"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: County"
"Region: San Mateo"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/year for CVMT and EVMT, trips/year for Trips, kWh/year for Energy Consumption, tons/year for Emissions, 1000 gallons/year for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo",2040,LHD1,Aggregate,Aggregate,Gasoline,12781.20227048001,100304572.75168543,100304572.75168543,0,62267624.4372775,0,2.0923840964405,0.11464411875751404,27.471179390280422,29.678207605478438,0.130423303528756,0,0.00714585437888764,0.13756915790764365,0.22113373039315698,3.0184754167282533,3.377178305029054,0.14184724252397554,0,0.007771768631052982,0.14961901115502851,0.8845349215726279,8.62421547636644,9.658369409094096,83246.08922872279,496.2635297266259,1649.3472860799425,85391.70004452935,0.12613850071581018,0.3709808012611099,1.3151918239998026,1.8123111259767226,0.16690735549762492,0.010284300160067324,2.4217044437045603,2.5988960993622525,0.44417268247773517,1.3167268671815697,6.096839551245425,7.85773910090473,7.698362898323951,1.2843380784259306,10.595033978538462,27.435474056193073,0.6481357356129581,1.9213647536841736,6.6752718859813704,9.244772375278503,7.698362898323951,1.2843380784254028,10.595033978534104,28.82250733056196,65.50899951357515,17.421113184837576,227.0305543709327,309.9606670693454,0.8229723430799779,0.004906070226580031,0.016305477087919146,0.8441838903944772,4.975507502687814,9004.448075246253
"San Mateo",2040,LHD1,Aggregate,Aggregate,Diesel,7547.060437616848,60417683.38500043,60417683.38500043,0,31042936.035742953,0,17.15117563369768,2.4928782166480774,0,19.644053850345756,1.1494652895932174,0.07171595400036154,0,1.221181243593579,0.19979728751126932,1.8181553146611698,3.239133845766018,1.201439009311943,0.07495863120542519,0,1.276397640517368,0.7991891500450773,5.194729470460485,7.270316261022931,40101.11363791194,312.95918588504463,0,40414.07282379699,0.2694860820391723,0.013868851483954265,0,0.2833549335231266,6.317946784396338,0.04930684718542068,0,6.367253631581759,5.80187668287579,0.29858820698326516,0,6.1004648898590546,0,0,0,6.1004648898590546,6.605050868483368,0.3399228221576335,0,6.944973690641001,0,0,0,6.944973690641001,14.565484493290505,2.4748531445892636,0,17.04033763787977,0.3799784312068075,0.0029654473329122984,0,0.38294387853971984,14.4912562303692,3610.17311610406
"San Mateo",2040,LHD1,Aggregate,Aggregate,Electricity,9267.246303316299,96008523.08921431,0,96008523.08921431,42487096.34934185,62910267.54777336,0,0,0,0,0,0,0,0,0.21166256210404644,1.4445969849181712,1.6562595470222177,0,0,0,0,0.8466502484161857,4.127419956909061,4.974070205325247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LHD2,Aggregate,Aggregate,Gasoline,1438.8454581970211,11126127.50160264,11126127.50160264,0,7009785.677300751,0,0.27454236526963716,0.011193979807096025,2.7084833321965354,2.9942196772732688,0.014196746513219538,0,0.0007195327085108385,0.014916279221730376,0.024528912409109937,0.39062292970894114,0.43006812133978145,0.01544025715671322,0,0.0007825574713001091,0.016222814628013327,0.09811564963643975,1.1160655134541178,1.230403977718571,10394.215773158689,64.32861803618688,180.07705101979033,10638.621442214666,0.0129395112420856,0.03676342447614988,0.12814214765784235,0.17784508337607782,0.024348929769960205,0.0010267855231683484,0.24350348468192884,0.2688791999750574,0.04453397815968308,0.12856668202811963,0.5819733420529392,0.7550740022407418,0.8444652598305055,0.14146762280057798,1.1692061385485857,2.910213023420411,0.06498387639078741,0.18760420061580346,0.6371875552806758,0.8897756322872667,0.8444652598305055,0.14146762280051978,1.1692061385481043,3.0449146534663964,7.30422474743479,1.9611840147960047,25.770656508243444,35.03606527047424,0.10275740504532657,0.0006359538808709737,0.00178024498190548,0.10517360390810301,0.5519003704559916,1121.8293384329968
"San Mateo",2040,LHD2,Aggregate,Aggregate,Diesel,3572.861889843578,27762805.68522112,27762805.68522112,0,14696069.287869755,0,9.443327789482412,1.2016061507385614,0,10.644933940220973,0.614140655598986,0.03394359113530323,0,0.6480842467342892,0.09180976427485357,0.9747136631446122,1.714607674153755,0.6419093708363742,0.035478369703986774,0,0.677387740540361,0.3672390570994143,2.784896180413178,3.829522978052953,21447.757620386645,239.67931662940282,0,21687.43693701605,0.1435776596118696,0.006565667697046787,0,0.15014332730891639,3.3791029474584326,0.03776157394176287,0,3.4168645214001954,3.091142478233426,0.14135495989536612,0,3.232497438128792,0,0,0,3.232497438128792,3.5190601983531717,0.16092322392459718,0,3.6799834222777688,0,0,0,3.6799834222777688,7.813097631861827,1.1716228532091462,0,8.984720485070973,0.20322840325794805,0.0022710833306997993,0,0.20549948658864786,6.646642778811926,1937.3301505290224
"San Mateo",2040,LHD2,Aggregate,Aggregate,Electricity,2302.7261314324874,23042527.08804836,0,23042527.08804836,9970860.592647756,14858394.604802568,0,0,0,0,0,0,0,0,0.050800076531731075,0.404495608994889,0.4552956855266201,0,0,0,0,0.2032003061269243,1.1557017399853975,1.3589020461123218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,MCY,Aggregate,Aggregate,Gasoline,22311.15718293167,32183766.300996337,32183766.300996337,0,15483943.084954577,0,16.244781230134254,0,1.0822668419618078,17.327048072096062,0.07094518268818034,0,0.05939813477766599,0.13034331746584632,0.03547652962173541,0.14900142441128872,0.31482127149887046,0.07609682999159154,0,0.06367958184938113,0.13977641184097267,0.14190611848694165,0.4257183554608249,0.7074008857887393,6575.523595903851,0,612.4964864379122,7188.020082341764,4.445614993087804,0,2.174030012604,6.619645005691805,1.230396219559345,0,0.07355092663725009,1.303947146196595,26.536228966294637,0,15.108626013034819,41.64485497932945,20.52917122958201,60.23596470707143,62.55001184408392,184.9600027600668,33.19872887961892,0,16.455038608545788,49.6537674881647,20.52917122958201,60.23596470704664,62.55001184405817,192.9689152688515,332.0288863225283,0,130.51119849805684,462.54008482058515,0.0650057451447404,0,0.0060551513379458735,0.07106089648268628,0.32521902634358496,757.967736460591
"San Mateo",2040,MDV,Aggregate,Aggregate,Gasoline,149034.9975073044,1226210288.845042,1226210288.845042,0,240359380.1850191,0,33.616682727811174,0,59.05551838294242,92.67220111075359,0.7054389899320618,0,0.24033256203478498,0.9457715519668468,2.7033309419315015,3.9269231115809125,7.576025605479261,0.7672292664224613,0,0.261383589366299,1.0286128557887602,10.813323767726006,11.219780318802608,23.061716942317375,474786.05281475856,0,22898.556803564967,497684.6096183235,1.7327308500240262,0,11.475014084204558,13.207744934228584,4.442136391258856,0,7.796575732394776,12.238712123653631,5.705922205777956,0,49.13922929936672,54.84515150514467,53.718008548159595,10.738480097022967,41.8732569583117,161.17489710863896,8.326068288491799,0,53.801270819706794,62.12733910819859,53.718008548159595,10.738480097018549,41.87325695829447,168.4570847116712,716.2904884166744,0,598.2898510310667,1314.5803394477412,4.693743501548641,0,0.22637554653171252,4.920119048080354,56.53859539216985,52480.22024178561
"San Mateo",2040,MDV,Aggregate,Aggregate,Diesel,1638.0226370399762,13317194.93401326,13317194.93401326,0,2631535.7579204524,0,0.14102235949178735,0,0,0.14102235949178735,0.013915318748799208,0,0,0.013915318748799208,0.029359389211095543,0.0427475500043497,0.08602225796424445,0.014544507714307478,0,0,0.014544507714307478,0.11743755684438217,0.1221358571552849,0.25411792171397457,5139.045556219055,0,0,5139.045556219055,0.00295526640119788,0,0,0.00295526640119788,0.8096587202028405,0,0,0.8096587202028405,0.0636251456663498,0,0,0.0636251456663498,0,0,0,0.0636251456663498,0.07243299825404122,0,0,0.07243299825404122,0,0,0,0.07243299825404122,1.995062110347368,0,0,1.995062110347368,0.048695068321152744,0,0,0.048695068321152744,0.04550704023483756,459.06890380450875
"San Mateo",2040,MDV,Aggregate,Aggregate,Electricity,8665.03287977142,56905023.835836954,0,56905023.835836954,14319637.618822144,21970035.82783702,0,0,0,0,0,0,0,0,0.12545410284532973,0.09651973316504317,0.2219738360103729,0,0,0,0,0.5018164113813189,0.2757706661858377,0.7775870775671566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4160.719296683422,35644558.14957903,14604018.100947818,21040540.048631206,5969987.279458349,6354870.203199804,0.10447982709005481,0,0.7712611244056349,0.8757409514956896,0.007822547804905114,0,0.0055901903065318165,0.01341273811143693,0.07858279924236607,0.05395792013181296,0.14595345748561597,0.008507734473947896,0,0.0060798420122134345,0.014587576486161331,0.31433119696946427,0.15416548609089417,0.4830842595465198,4376.3577779948655,0,578.4142278467202,4954.772005841585,0.012685985520145856,0,0.2571580142137819,0.2698439997339278,0.015539953892385844,0,0.1133604674607753,0.12890042135316115,0.04437639864411455,0,1.1623968679200336,1.2067732665641482,0.9250562675669292,0.2172422876643958,0.3668792916893491,2.715951113484822,0.06475393673157466,0,1.2726782569166306,1.3374321936482052,0.9250562675669292,0.21724228766430642,0.3668792916891983,2.846610040568639,6.5603378804236225,0,9.069566393104958,15.629904273528581,0.04326475211126237,0,0.005718213513357074,0.04898296562461944,0.676123128402485,522.4745171722641
"San Mateo",2040,MH,Aggregate,Aggregate,Gasoline,1291.6292622995381,3276044.7712347475,3276044.7712347475,0,42253.17138794578,0,0.3760192078041157,0,0.017302243297094896,0.3933214511012106,0.004951291536713498,0,0.000016205631908811666,0.00496749716862231,0.01083366361999389,0.05689876056800335,0.07269992135661955,0.005384981306352637,0,0.000017625103316882764,0.00540260640966952,0.04333465447997556,0.16256788733715244,0.21130514822679752,7023.248981970247,0,1.4017570241817146,7024.650738994428,0.014714152477900979,0,0.0014944063414399026,0.01620855881934088,0.044649990942709966,0,0.0020443239570191994,0.04669431489972917,0.04218261790521917,0,0.005474396699069682,0.04765701460428885,0.5381065022009619,0.1000015606916055,0.0032202222672360233,0.6889852997640923,0.06155277702709694,0,0.005993775311102662,0.0675465523381996,0.5381065022009619,0.10000156069156435,0.003220222267234699,0.7088748374979607,0.5776230799275821,0,0.12135673261462106,0.6989798125422032,0.06943196640559833,0,0.000013857795282731527,0.06944582420088107,0.16250490771514484,740.740643329865
"San Mateo",2040,MH,Aggregate,Aggregate,Diesel,753.5350063925987,1741391.6129355053,1741391.6129355053,0,24640.59470903798,0,4.703617107486874,0,0,4.703617107486874,0.03623466160998964,0,0,0.03623466160998964,0.00767822268727571,0.03008873431808332,0.07400161861534867,0.037873032219063824,0,0,0.037873032219063824,0.03071289074910284,0.08596781233738092,0.15455373530554758,2089.0959039370537,0,0,2089.0959039370537,0.007015994473556513,0,0,0.007015994473556513,0.3291379104269167,0,0,0.3291379104269167,0.15105023025788747,0,0,0.15105023025788747,0,0,0,0.15105023025788747,0.17196064464695754,0,0,0.17196064464695754,0,0,0,0.17196064464695754,0.43460933708546867,0,0,0.43460933708546867,0.01979524537363703,0,0,0.01979524537363703,0.4148490267301642,186.61810954415145
"San Mateo",2040,"Motor Coach",Aggregate,Aggregate,Diesel,81.83582904383586,3000478.125592916,3000478.125592916,0,549131.5066167855,0,3.2810311458556263,0.6259298156229578,0.7801261447357035,4.687087106214287,0.0772558004137668,0.0004284651555471918,0,0.07768426556931399,0.009922382927884893,0.09344747722944653,0.18105412572664542,0.08074896489094024,0.00044783844859506695,0,0.08119680333953531,0.03968953171153957,0.2669927920841329,0.3878791271352078,5145.0843958648275,227.73866918318637,0,5372.823065048014,0.0016376441647009915,0.0048876134421971295,0,0.006525257606898121,0.8106101418482841,0.03588032007391239,0,0.8464904619221965,0.0352580297882956,0.10522897712038973,0,0.14048700690868532,0,0,0,0.14048700690868532,0.04013858302731032,0.11979518028621752,0,0.15993376331352785,0,0,0,0.15993376331352785,0.1257682849442242,1.5545082085462854,0,1.6802764934905094,0.04872087252429079,0.0021565490119157924,0,0.050877421536206585,0.7276412061822466,479.9521560618048
"San Mateo",2040,OBUS,Aggregate,Aggregate,Gasoline,178.13693547783242,1919812.2746274958,1919812.2746274958,0,1165481.5642482338,0,0.2516664571460252,0.0031167271527990756,0.3746828492398981,0.6294660335387223,0.0025660852002091926,0,0.0003897300581534275,0.00295581525836262,0.006348692356323484,0.03318152949821613,0.042486037112902234,0.00279085178708883,0,0.00042386699755372795,0.0032147187846425576,0.025394769425293937,0.09480436999490326,0.12341385820483974,3268.936778218531,22.03231980012285,35.275767597295044,3326.2448656159486,0.008777087587765115,0.012404801645893006,0.0385885682180392,0.059770457451697324,0.017335739160717928,0.00026231634291782187,0.02951051435073581,0.04710856985437156,0.03783455069934792,0.04816847212292734,0.20041091057684537,0.28641393339912063,0.19218079031884147,0.03224106016140425,0.2188843617838659,0.7297201456632323,0.05520808756701695,0.0702873214502801,0.2194247209186054,0.3449201299359025,0.19218079031884147,0.032241060161390965,0.2188843617837758,0.7882263421999107,0.765687026909191,0.37229767010858117,3.844521986406086,4.982506683423859,0.03231676808695766,0.00021781191185541395,0.00034873687619999276,0.032883316875013065,0.09523035803969125,350.7483650328388
"San Mateo",2040,OBUS,Aggregate,Aggregate,Electricity,84.74565175795425,1605701.9377986381,0,1605701.9377986381,554458.2571220195,1778872.0625125756,0,0,0,0,0,0,0,0,0.005309950224697879,0.013876264601117376,0.019186214825815257,0,0,0,0,0.021239800898791517,0.0396464702889068,0.060886271187698314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,PTO,Aggregate,Aggregate,Diesel,0,1242980.011891392,1242980.011891392,0,0,0,3.8722700394811898,0,0,3.8722700394811898,0.005946116338822025,0,0,0.005946116338822025,0,0,0.005946116338822025,0.006214973334163083,0,0,0.006214973334163083,0,0,0.006214973334163083,2503.0371658436006,0,0,2503.0371658436006,0.0010799433020428739,0,0,0.0010799433020428739,0.3943545248133796,0,0,0.3943545248133796,0.023250883148996034,0,0,0.023250883148996034,0,0,0,0.023250883148996034,0.026469360577943454,0,0,0.026469360577943454,0,0,0,0.026469360577943454,0.2834275461539709,0,0,0.2834275461539709,0.02370226517151811,0,0,0.02370226517151811,0.3014206958204046,223.5953184955161
"San Mateo",2040,PTO,Aggregate,Aggregate,Electricity,0,728243.1047818641,0,728243.1047818641,0,1508569.2592222216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,SBUS,Aggregate,Aggregate,Gasoline,92.13201296080919,1251626.982681726,1251626.982681726,0,120508.67295273843,0,0.12148219961766916,0.020881135912714316,0.06747154636276605,0.20983488189314953,0.0015673856391273662,0,0.0001029228935847152,0.0016703085327120814,0.002759365160168607,0.021689980456861026,0.026119654149741715,0.0017046748921896173,0,0.0001119380375483399,0.0018166129297379572,0.011037460640674427,0.06197137273388867,0.07482544630430105,990.6629239140606,77.01808790856217,6.656747719197989,1074.3377595418206,0.0028220266086851093,0.08107913829431108,0.008476074373141615,0.09237723927613781,0.01245353548597346,0.0022893067020954973,0.006907945712805086,0.021650787900874043,0.012301161335346826,0.3533995905576268,0.047468301104429796,0.4131690529974034,0.07624071990286124,0.011779828705319462,0.056651237565113116,0.5578408391706973,0.017949825744581538,0.5156798529654446,0.05197181476966565,0.5856014934796917,0.07624071990286124,0.011779828705314611,0.05665123756508982,0.7302732796529574,0.255304506398281,2.731179147160233,1.1018590821640204,4.088342735722534,0.009793711575518834,0.0007614022094359182,0.00006580872829603697,0.010620922513250789,0.0620856983092508,113.28757438985397
"San Mateo",2040,SBUS,Aggregate,Aggregate,Diesel,127.84092986915148,861328.9670742159,861328.9670742159,0,605321.6892932374,0,0.7117195294136102,0.4900232536405528,0.45774130821766645,1.6594840912718294,0.004677957642189028,0.00012506459686890712,0,0.004803022239057935,0.0028483579885313676,0.014926338854360333,0.022577719081949638,0.004889474128639217,0.00013071946297338978,0,0.005020193591612607,0.01139343195412547,0.042646682441029524,0.059060307986767605,1011.5948901814816,91.02389011671937,0,1102.6187802982008,0.0007506465885843398,0.000366254973291673,0,0.0011169015618760127,0.1593771869091326,0.014340850956380501,0,0.1737180378655131,0.0161612152085685,0.007885369139874782,0,0.02404658434844328,0,0,0,0.02404658434844328,0.01839831330242672,0.008976892521286702,0,0.02737520582371342,0,0,0,0.02737520582371342,0.07619873976145372,0.3103356533644073,0,0.386534393125861,0.009579198687268874,0.0008619418081083405,0,0.010441140495377215,0.19952136336480147,98.49649886314093
"San Mateo",2040,SBUS,Aggregate,Aggregate,Electricity,90.3346042282314,1000615.6436233753,0,1000615.6436233753,270110.33186218207,1054104.1433590862,0,0,0,0,0,0,0,0,0.002620203308300243,0.008670048686757706,0.011290251995057949,0,0,0,0,0.010480813233200973,0.02477156767645059,0.03525238090965156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,SBUS,Aggregate,Aggregate,"Natural Gas",8.047068086983753,53538.691541668915,53538.691541668915,0,38102.5455091446,0,0.020149259962307473,0.014919726313541156,0,0.03506898627584863,0.00019937744934073762,0.0000417468550766397,0,0.00024112430441737732,0.00017704891577748313,0.000927794933548506,0.0013459681537433665,0.0002168411675311673,0.00004540351391546947,0,0.00026224468144663677,0.0007081956631099325,0.0026508426672814463,0.0036212830118380157,67.84962697031374,12.062746400891571,0,79.9123733712053,0.16616780008781865,0.03969654651861074,0,0.20586434660642938,0.013831590313078342,0.0024590697652721524,0,0.016290660078350495,0.002374209991686112,0.0005671853230897246,0,0.0029413953147758368,0,0,0,0.0029413953147758368,0.16958642797757945,0.040513237363551745,0,0.2100996653411312,0,0,0,0.2100996653411312,0.5150015948795104,0.080028657108467,0,0.5950302519879773,0,0,0,0,0.06255726564501073,9.236651539486495
"San Mateo",2040,"T6 CAIRP Class 4",Aggregate,Aggregate,Diesel,1.215310658919723,25613.381853197305,25613.381853197305,0,8713.485749896272,0,0.005447995219071354,0.0011950454950660715,0.003589811048171663,0.010232851762309089,0.00015271886667038252,0.0000003008512845231767,0,0.0001530197179549057,0.00008470176158186143,0.00041813963833157866,0.0006558611178683458,0.00015962413614128312,0.00000031445444460151175,0,0.00015993859058588463,0.00033880704632744573,0.0011946846809473676,0.001693430317860698,29.020568374709107,0.21825895533277004,0,29.23882733004188,0.0000074115205388591005,0.000000959575130537024,0,0.000008371095669396125,0.004572202365746931,0.00003438678729626872,0,0.0046065891530432,0.00015956800480119624,0.00002065938942405072,0,0.00018022739422524696,0,0,0,0.00018022739422524696,0.00018165602694400243,0.000023519142239935182,0,0.00020517516918393762,0,0,0,0.00020517516918393762,0.000806712650844602,0.0008731643541475293,0,0.0016798770049921313,0.0002748074285240187,0.000002066781790518202,0,0.00027687421031453687,0.006209962288673215,2.611892863002184
"San Mateo",2040,"T6 CAIRP Class 4",Aggregate,Aggregate,Electricity,1.111660322501371,27007.84916701848,0,27007.84916701848,7970.337713857433,29338.18156625106,0,0,0,0,0,0,0,0,0.00008931317285999513,0.00022045219072469393,0.0003097653635846891,0,0,0,0,0.00035725269143998054,0.000629863402070554,0.0009871160935105345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,"T6 CAIRP Class 5",Aggregate,Aggregate,Diesel,1.5049720809990637,35315.6272118917,35315.6272118917,0,10790.288627463842,0,0.007576610499547477,0.001478908755098526,0.004480995028050952,0.013536514282696956,0.00020995749309546863,0.0000003591582355503662,0,0.00021031665133101898,0.00011678644598203055,0.0005765292406316862,0.0009036323379447357,0.00021945083926066858,0.00000037539777722088753,0,0.00021982623703788946,0.0004671457839281222,0.0016472264018048172,0.0023341984227708288,40.05723951029795,0.2708451850092728,0,40.32808469530722,0.000010108722769282045,0.0000011868125314992883,0,0.000011295535300781333,0.0063110343977234905,0.00004267176919697304,0,0.006353706166920463,0.0002176380291905745,0.000025551748353321074,0,0.00024318977754389558,0,0,0,0.00024318977754389558,0.0002477643293462186,0.00002908872046824305,0,0.00027685304981446167,0,0,0,0.00027685304981446167,0.0011081256433726346,0.001081071100632221,0,0.0021891967440048556,0.0003793181043686586,0.0000025647419395608734,0,0.00038188284630821947,0.008563636601705414,3.6024918306485887
"San Mateo",2040,"T6 CAIRP Class 5",Aggregate,Aggregate,Electricity,1.359224787866487,36871.239190009626,0,36871.239190009626,9745.315515053619,40052.619638078046,0,0,0,0,0,0,0,0,0.00012193075201860278,0.0003009623389076835,0.0004228930909262863,0,0,0,0,0.0004877230080744111,0.0008598923968790957,0.0013476154049535068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,"T6 CAIRP Class 6",Aggregate,Aggregate,Diesel,6.6742618778185605,90903.28626215582,90903.28626215582,0,47852.855841108394,0,0.018826605884406575,0.006558899069078446,0.01942812485887394,0.044813629812358965,0.0005350883529650506,0.000001613273124464223,0,0.0005367016260895149,0.0003006111619354035,0.0014840003346166875,0.002321313122641606,0.00055928267386673,0.0000016862181763590299,0,0.000560968892043089,0.001202444647741614,0.004240000956047679,0.006003414495832382,102.68475494360938,1.1931082378325288,0,103.87786318144191,0.000025795141066519044,0.000005265178042851739,0,0.00003106031910937078,0.01617802495861767,0.00018797468875089596,0,0.016365999647368568,0.0005553623135723589,0.00011335783943604225,0,0.0006687201530084012,0,0,0,0.0006687201530084012,0.0006322377191071303,0.00012904927125311286,0,0.0007612869903602432,0,0,0,0.0007612869903602432,0.002827749747079058,0.004795276682167956,0,0.007623026429247014,0.0009723632249485589,0.000011298021546515178,0,0.000983661246495074,0.02204194528186787,9.279368368811278
"San Mateo",2040,"T6 CAIRP Class 6",Aggregate,Aggregate,Electricity,6.264746742067151,97723.06097967314,0,97723.06097967314,44916.73060140339,106154.95104780972,0,0,0,0,0,0,0,0,0.0003231637063622166,0.0007976667354762949,0.0011208304418385115,0,0,0,0,0.0012926548254488664,0.0022790478156465566,0.003571702641095423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,"T6 CAIRP Class 7",Aggregate,Aggregate,Diesel,14.955323866494057,923071.7920950581,923071.7920950581,0,107226.08284503441,0,0.20657081182484072,0.01468825797370284,0.046540632781586,0.2677997025801296,0.005685590262118655,0.0000035074195981040997,0,0.005689097681716759,0.0030525374316089115,0.015069189516359357,0.023810824629685028,0.005942667424338532,0.0000036660095483864093,0,0.005946333433886918,0.012210149726435646,0.04305482718959817,0.061211310349920736,920.2800829320316,2.60529906389465,0,922.8853819959263,0.00027503969868340105,0.000011785898435423088,0,0.00028682559711882416,0.14499050184001755,0.00041046592849637055,0,0.1454009677685139,0.0059215292907747056,0.0002537471613644753,0,0.006175276452139181,0,0,0,0.006175276452139181,0.006741210343106361,0.00028887182765252996,0,0.007030082170758891,0,0,0,0.007030082170758891,0.03036178913235252,0.010743731005068634,0,0.04110552013742116,0.00871450206787886,0.00002467062419455795,0,0.008739172692073418,0.22385268083236914,82.44098559067456
"San Mateo",2040,"T6 CAIRP Class 7",Aggregate,Aggregate,Electricity,3.954750185836851,260087.99963753924,0,260087.99963753924,28354.60969240561,282529.3087717408,0,0,0,0,0,0,0,0,0.000860093831492702,0.0021229742859834194,0.0029830681174761215,0,0,0,0,0.003440375325970808,0.006065640817095482,0.00950601614306629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,"T6 Instate Delivery Class 4",Aggregate,Aggregate,Diesel,284.5550983490322,2870706.0890111933,2870706.0890111933,0,1266907.591073495,0,1.3999633475768276,0.9523422362628167,1.6055499530480655,3.9578555368877097,0.00929374561043239,0.0003588805320696068,0,0.009652626142501996,0.009493235376811751,0.05267803315466865,0.0718238946739824,0.009713967546550784,0.0003751075172210192,0,0.010089075063771803,0.037972941507247004,0.15050866615619618,0.19857068272721498,3395.4901525397927,177.70424996618536,0,3573.194402505978,0.0013239586768482468,0.0007721870838164054,0,0.002096145760664652,0.5349608563091577,0.027997376950299684,0,0.5629582332594574,0.028504467254222468,0.016624976164041683,0,0.04512944341826415,0,0,0,0.04512944341826415,0.0324501661721514,0.01892626984815137,0,0.05137643602030277,0,0,0,0.05137643602030277,0.1987961406930186,0.6907356863043168,0,0.8895318269973354,0.032153261278344676,0.0016827529819696838,0,0.03383601426031436,0.6945054684080398,319.1920405246756
"San Mateo",2040,"T6 Instate Delivery Class 4",Aggregate,Aggregate,Electricity,181.38822027790744,2081957.6088552598,0,2081957.6088552598,807583.8898501106,2224111.756825166,0,0,0,0,0,0,0,0,0.0068848962633492675,0.01910217008381878,0.025987066347168047,0,0,0,0,0.02753958505339707,0.05457762881091079,0.08211721386430787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,"T6 Instate Delivery Class 4",Aggregate,Aggregate,"Natural Gas",3.442603227766999,35479.68440308466,35479.68440308466,0,15327.295794793343,0,0.002408280734340083,0.005866357669272656,0,0.00827463840361274,0.00007213794593336773,0.00002209740712895257,0,0.0000942353530623203,0.00011732897227716375,0.0006510593329136827,0.0008626236582531667,0.00007845659813191091,0.000024032946439517764,0,0.00010248954457142868,0.000469315889108655,0.001860169522610522,0.0024319749562906057,39.49527494585279,5.077715440157365,0,44.572990386010154,0.03409986815106389,0.013543117892430982,0,0.04764298604349487,0.00805137016585866,0.0010351255096122775,0,0.009086495675470938,0.00048721983222169374,0.00019350443227748892,0,0.0006807242644991827,0,0,0,0.0006807242644991827,0.034801416587263836,0.013821745162677776,0,0.048623161749941614,0,0,0,0.048623161749941614,0.1491544999870302,0.044078193671235916,0,0.19323269365826612,0,0,0,0,0.04145622498968761,5.151957862095065
